-1.2300163E-6, 0.44172227, 0.88170254, 1.3182031, 1.7495012, 2.173895, 2.5897093, 2.9953032, 3.389076, 3.7694738, 4.134995, 4.4841976, 4.8157024, 5.1282024, 5.4204636, 5.691333, 5.9397407, 6.164707, 6.365344, 6.54086, 6.6905627, 6.81386, 6.9102664, 6.979401, 7.0209913, 7.034873, 7.020991, 6.9794006, 6.9102654, 6.8138585, 6.6905603, 6.540858, 6.3653417, 6.164704, 5.9397373, 5.691329, 5.4204593, 5.128198, 4.8156977, 4.4841924, 4.1349897, 3.7694683, 3.3890703, 2.9952974, 2.5897033, 2.1738887, 1.7494949, 1.3181967, 0.88169605, 0.44171575, -7.771214E-6, -0.44173127, -0.8817114, -1.3182119, -1.74951, -2.1739035, -2.5897176, -2.9953115, -3.3890839, -3.7694814, -4.135002, -4.4842043, -4.815709, -5.1282086, -5.4204693, -5.691338, -5.9397454, -6.1647115, -6.365348, -6.5408635, -6.690565, -6.8138623, -6.9102683, -6.9794025, -7.020992, -7.034873, -7.0209904, -6.979399, -6.9102635, -6.813856, -6.690558, -6.5408545, -6.365338, -6.1646996, -5.939732, -5.6913238, -5.4204535, -5.128192, -4.8156915, -4.484185, -4.1349826, -3.7694607, -3.3890624, -2.9952893, -2.5896952, -2.1738808, -1.749487, -1.3181888, -0.88168836, -0.44170818, 1.52000275E-5, 0.44173852, 0.8817185, 1.3182187, 1.7495165, 2.1739097, 2.5897236, 2.995317, 3.3890893, 3.7694864, 4.1350074, 4.484209, 4.8157134, 5.128213, 5.420473, 5.6913414, 5.9397483, 6.1647143, 6.3653502, 6.540866, 6.690567, 6.8138638, 6.9102693, 6.979403, 7.0209923, 7.034873, 7.02099, 6.9793987, 6.9102626, 6.8138547, 6.690556, 6.5408525, 6.365335, 6.1646967, 5.939729, 5.6913204, 5.42045, 5.128188, 4.815687, 4.484181, 4.134978, 3.769456, 3.3890576, 2.995284, 2.5896897, 2.1738749, 1.7494807, 1.3181822, 0.8816815, 0.44170114, -2.2419186E-5, -0.44174588, -0.88172597, -1.3182263, -1.7495242, -2.1739175, -2.5897312, -2.9953246, -3.3890967, -3.7694938, -4.135014, -4.4842157, -4.81572, -5.1282187, -5.420479, -5.6913466, -5.939753, -6.1647186, -6.3653545, -6.5408688, -6.69057, -6.813866, -6.910271, -6.9794044, -7.0209928, -7.034873, -7.0209894, -6.9793973, -6.9102607, -6.813853, -6.690553, -6.540849, -6.365331, -6.1646924, -5.9397244, -5.6913147, -5.4204445, -5.128182, -4.8156805, -4.4841743, -4.1349707, -3.7694483, -3.3890495, -2.995276, -2.5896811, -2.1738663, -1.749472, -1.3181734, -0.88167256, -0.44169214
-1.1558952E-6, 0.415104, 0.82857096, 1.2387679, 1.644076, 2.0428956, 2.4336529, 2.8148057, 3.1848497, 3.5423245, 3.8858194, 4.213979, 4.5255075, 4.819176, 5.0938253, 5.348372, 5.5818105, 5.7932205, 5.981767, 6.1467066, 6.287388, 6.4032555, 6.4938526, 6.558821, 6.597905, 6.61095, 6.5979047, 6.5588202, 6.493851, 6.403254, 6.287386, 6.1467047, 5.981765, 5.7932177, 5.581807, 5.348368, 5.0938215, 4.819172, 4.525503, 4.213974, 3.8858144, 3.5423193, 3.1848443, 2.8148, 2.4336472, 2.0428898, 1.64407, 1.2387619, 0.8285648, 0.41509786, -7.302919E-6, -0.41511247, -0.82857937, -1.2387762, -1.6440842, -2.0429037, -2.4336607, -2.8148134, -3.1848571, -3.5423317, -3.8858263, -4.2139854, -4.5255136, -4.819182, -5.0938306, -5.3483768, -5.5818152, -5.793225, -5.981771, -6.14671, -6.2873907, -6.403258, -6.493854, -6.558822, -6.5979056, -6.61095, -6.597904, -6.5588193, -6.4938498, -6.403252, -6.2873836, -6.1467013, -5.981761, -5.7932134, -5.581803, -5.3483634, -5.0938163, -4.819166, -4.525497, -4.2139673, -3.8858075, -3.5423121, -3.1848369, -2.8147926, -2.4336398, -2.0428822, -1.6440626, -1.2387545, -0.8285576, -0.41509077, 1.4284071E-5, 0.41511926, 0.828586, 1.2387825, 1.6440903, 2.0429094, 2.4336662, 2.8148186, 3.1848621, 3.5423365, 3.8858309, 4.2139897, 4.525518, 4.8191857, 5.0938344, 5.34838, 5.581818, 5.793227, 5.9817734, 6.146712, 6.287392, 6.403259, 6.493855, 6.558823, 6.597906, 6.61095, 6.5979037, 6.558819, 6.493849, 6.4032507, 6.2873816, 6.1466994, 5.981759, 5.793211, 5.5818, 5.34836, 5.093813, 4.8191624, 4.525493, 4.2139635, 3.8858032, 3.5423076, 3.1848323, 2.8147876, 2.4336345, 2.0428767, 1.6440567, 1.2387483, 0.8285512, 0.41508412, -2.1068201E-5, -0.4151262, -0.828593, -1.2387897, -1.6440976, -2.0429168, -2.4336736, -2.8148258, -3.1848693, -3.5423434, -3.8858373, -4.213996, -4.5255237, -4.819191, -5.0938396, -5.348385, -5.5818224, -5.7932315, -5.9817767, -6.146715, -6.287395, -6.403261, -6.493857, -6.558824, -6.5979066, -6.61095, -6.5979033, -6.558818, -6.4938474, -6.4032483, -6.2873793, -6.146696, -5.9817553, -5.793207, -5.5817957, -5.3483553, -5.093807, -4.8191566, -4.525487, -4.213957, -3.8857965, -3.5423007, -3.184825, -2.81478, -2.4336267, -2.0428686, -1.6440485, -1.23874, -0.8285428, -0.4150757
-1.086339E-6, 0.39012504, 0.77871156, 1.1642247, 1.5451434, 1.919964, 2.2872074, 2.6454241, 2.9932008, 3.3291645, 3.6519895, 3.9604018, 4.2531843, 4.529181, 4.7873034, 5.0265326, 5.245924, 5.4446125, 5.6218133, 5.7768273, 5.9090433, 6.0179386, 6.1030836, 6.1641426, 6.200875, 6.213135, 6.2008743, 6.164142, 6.1030827, 6.017937, 5.9090414, 5.7768254, 5.621811, 5.4446096, 5.245921, 5.0265293, 4.7872996, 4.529177, 4.25318, 3.9603972, 3.651985, 3.3291595, 2.9931958, 2.645419, 2.2872021, 1.9199585, 1.5451378, 1.1642191, 0.7787058, 0.39011928, -6.8634645E-6, -0.39013296, -0.7787194, -1.1642326, -1.5451511, -1.9199716, -2.2872148, -2.6454315, -2.9932077, -3.3291712, -3.651996, -3.960408, -4.25319, -4.5291867, -4.7873087, -5.026537, -5.2459283, -5.4446163, -5.6218166, -5.77683, -5.9090457, -6.0179405, -6.103085, -6.164144, -6.2008753, -6.213135, -6.200874, -6.164141, -6.103081, -6.017935, -5.909039, -5.7768226, -5.6218076, -5.444606, -5.245917, -5.0265245, -4.787295, -4.529172, -4.2531743, -3.9603913, -3.6519785, -3.3291528, -2.9931886, -2.645412, -2.287195, -1.9199514, -1.5451308, -1.1642122, -0.77869904, -0.39011258, 1.3424524E-5, 0.3901394, 0.7787256, 1.1642386, 1.5451568, 1.9199771, 2.28722, 2.6454363, 2.9932125, 3.3291757, 3.6520002, 3.960412, 4.253194, 4.52919, 4.787312, 5.0265403, 5.245931, 5.4446187, 5.621819, 5.776832, 5.909047, 6.0179415, 6.103086, 6.1641445, 6.2008758, 6.213135, 6.200874, 6.1641407, 6.1030803, 6.017934, 5.909037, 5.7768207, 5.621805, 5.4446034, 5.245914, 5.0265217, 4.7872915, 4.529168, 4.2531705, 3.9603872, 3.6519744, 3.3291488, 2.9931843, 2.6454072, 2.28719, 1.9199462, 1.5451252, 1.1642064, 0.77869296, 0.39010638, -1.9800418E-5, -0.3901459, -0.77873224, -1.1642454, -1.5451636, -1.9199839, -2.287227, -2.6454432, -2.9932191, -3.3291821, -3.6520064, -3.9604177, -4.2531996, -4.5291953, -4.787317, -5.0265446, -5.2459354, -5.4446225, -5.6218224, -5.776835, -5.9090495, -6.0179434, -6.1030874, -6.1641455, -6.200876, -6.213135, -6.2008734, -6.1641393, -6.103079, -6.017932, -5.9090347, -5.776818, -5.621802, -5.4445996, -5.2459097, -5.026517, -4.7872863, -4.529163, -4.253165, -3.9603813, -3.651968, -3.3291419, -2.9931774, -2.6454, -2.2871826, -1.9199387, -1.5451176, -1.1641986, -0.7786851, -0.39009842
-1.021073E-6, 0.36668673, 0.73192734, 1.0942794, 1.4523128, 1.8046145, 2.1497943, 2.4864898, 2.8133724, 3.1291518, 3.4325817, 3.722465, 3.9976573, 4.2570724, 4.499687, 4.7245436, 4.9307547, 5.1175056, 5.2840605, 5.429762, 5.5540338, 5.656387, 5.736417, 5.7938075, 5.828333, 5.839856, 5.8283324, 5.793807, 5.736416, 5.6563854, 5.5540323, 5.4297595, 5.284058, 5.117503, 4.9307513, 4.7245407, 4.499684, 4.257069, 3.9976532, 3.7224607, 3.4325774, 3.129147, 2.8133676, 2.486485, 2.1497893, 1.8046094, 1.4523076, 1.094274, 0.731922, 0.3666813, -6.4511146E-6, -0.36669418, -0.7319348, -1.0942867, -1.45232, -1.8046217, -2.1498013, -2.4864967, -2.8133788, -3.129158, -3.4325879, -3.7224708, -3.9976628, -4.2570777, -4.499692, -4.724548, -4.9307585, -5.1175094, -5.284064, -5.4297643, -5.554036, -5.6563888, -5.7364182, -5.7938085, -5.8283334, -5.839856, -5.828332, -5.793806, -5.7364144, -5.6563835, -5.55403, -5.429757, -5.284055, -5.1174994, -4.9307475, -4.724536, -4.499679, -4.257064, -3.9976478, -3.722455, -3.4325714, -3.1291409, -2.8133612, -2.4864783, -2.1497827, -1.8046027, -1.4523009, -1.0942676, -0.7319156, -0.36667502, 1.2617993E-5, 0.36670023, 0.7319406, 1.0942924, 1.4523253, 1.8046268, 2.1498063, 2.4865012, 2.8133833, 3.1291623, 3.432592, 3.7224746, 3.9976664, 4.257081, 4.4996953, 4.724551, 4.930761, 5.1175117, 5.2840657, 5.429766, 5.5540376, 5.65639, 5.736419, 5.793809, 5.8283334, 5.839856, 5.8283315, 5.793805, 5.7364135, 5.6563826, 5.5540285, 5.429755, 5.2840533, 5.1174974, 4.930745, 4.7245336, 4.499676, 4.2570605, 3.9976444, 3.7224514, 3.4325676, 3.1291368, 2.8133569, 2.486474, 2.149778, 1.8045979, 1.4522958, 1.0942621, 0.7319099, 0.36666918, -1.861083E-5, -0.36670634, -0.7319468, -1.0942987, -1.4523318, -1.8046333, -2.1498127, -2.4865077, -2.8133895, -3.1291683, -3.4325976, -3.72248, -3.9976716, -4.2570863, -4.4996996, -4.724555, -4.930765, -5.117515, -5.284069, -5.429769, -5.55404, -5.6563916, -5.7364206, -5.79381, -5.828334, -5.839856, -5.828331, -5.793804, -5.736412, -5.6563807, -5.554026, -5.4297523, -5.28405, -5.1174936, -4.930741, -4.724529, -4.4996715, -4.2570553, -3.997639, -3.7224457, -3.4325614, -3.1291306, -2.8133504, -2.4864671, -2.149771, -1.8045907, -1.4522885, -1.0942547, -0.7319025, -0.36666173
-9.598392E-7, 0.34469652, 0.68803364, 1.0286554, 1.3652176, 1.6963918, 2.0208712, 2.3373752, 2.6446543, 2.9414964, 3.2267299, 3.4992287, 3.7579176, 4.0017757, 4.2298408, 4.4412127, 4.635057, 4.810609, 4.9671755, 5.104139, 5.2209587, 5.3171735, 5.3924036, 5.446353, 5.4788074, 5.48964, 5.4788074, 5.446352, 5.3924026, 5.317172, 5.220957, 5.104137, 4.967173, 4.8106065, 4.635054, 4.44121, 4.229838, 4.0017724, 3.757914, 3.4992247, 3.2267256, 2.941492, 2.64465, 2.3373704, 2.0208664, 1.6963869, 1.3652127, 1.0286504, 0.6880286, 0.34469143, -6.0642415E-6, -0.34470356, -0.6880406, -1.0286623, -1.3652244, -1.6963985, -2.0208776, -2.3373814, -2.6446605, -2.9415023, -3.2267356, -3.4992342, -3.757923, -4.001781, -4.2298455, -4.441217, -4.635061, -4.810612, -4.9671783, -5.104141, -5.2209606, -5.317175, -5.392405, -5.446354, -5.478808, -5.48964, -5.478807, -5.4463515, -5.3924017, -5.31717, -5.220955, -5.1041346, -4.9671702, -4.810603, -4.635051, -4.4412055, -4.229833, -4.0017676, -3.7579088, -3.4992194, -3.22672, -2.9414861, -2.6446438, -2.3373642, -2.0208602, -1.6963807, -1.3652065, -1.0286443, -0.6880226, -0.34468552, 1.1861292E-5, 0.34470922, 0.68804616, 1.0286676, 1.3652295, 1.6964033, 2.0208824, 2.3373857, 2.6446648, 2.9415064, 3.2267394, 3.4992378, 3.7579262, 4.001784, 4.2298484, 4.44122, 4.635063, 4.8106146, 4.9671803, 5.104143, 5.220962, 5.3171763, 5.392406, 5.4463544, 5.4788084, 5.48964, 5.4788065, 5.4463506, 5.3924007, 5.317169, 5.2209535, 5.1041327, 4.9671683, 4.8106008, 4.6350484, 4.441203, 4.2298303, 4.001765, 3.7579057, 3.4992158, 3.2267165, 2.9414825, 2.64464, 2.3373601, 2.020856, 1.6963761, 1.3652016, 1.0286392, 0.68801725, 0.34468004, -1.7494738E-5, -0.34471494, -0.688052, -1.0286735, -1.3652354, -1.6964093, -2.0208883, -2.3373919, -2.6446705, -2.941512, -3.2267447, -3.499243, -3.7579312, -4.0017886, -4.2298527, -4.4412236, -4.635067, -4.810618, -4.967183, -5.1041455, -5.220964, -5.317178, -5.3924074, -5.4463553, -5.478809, -5.48964, -5.478806, -5.44635, -5.3923993, -5.3171673, -5.220951, -5.1041303, -4.9671655, -4.8105974, -4.6350446, -4.441199, -4.229826, -4.00176, -3.7579005, -3.4992106, -3.2267108, -2.9414766, -2.6446338, -2.3373537, -2.0208492, -1.6963694, -1.3651948, -1.0286323, -0.6880103, -0.344673
-9.02396E-7, 0.3240676, 0.64685714, 0.9670938, 1.2835138, 1.5948683, 1.8999287, 2.197491, 2.4863806, 2.7654576, 3.0336206, 3.2898114, 3.5330188, 3.7622828, 3.9766989, 4.1754208, 4.357664, 4.52271, 4.6699066, 4.798673, 4.908501, 4.998958, 5.0696864, 5.1204066, 5.150919, 5.1611032, 5.150919, 5.120406, 5.0696855, 4.9989567, 4.9084997, 4.7986712, 4.669904, 4.5227075, 4.3576617, 4.175418, 3.9766958, 3.7622795, 3.5330153, 3.2898078, 3.0336168, 2.7654536, 2.4863763, 2.1974866, 1.8999243, 1.5948638, 1.2835091, 0.96708906, 0.6468524, 0.3240628, -5.7013162E-6, -0.32407418, -0.64686364, -0.96710026, -1.2835202, -1.5948746, -1.8999349, -2.197497, -2.4863863, -2.765463, -3.033626, -3.2898164, -3.5330236, -3.7622874, -3.9767032, -4.1754246, -4.357668, -4.522713, -4.669909, -4.7986755, -4.9085035, -4.9989595, -5.0696874, -5.1204076, -5.1509194, -5.1611032, -5.1509185, -5.120405, -5.069684, -4.9989552, -4.908498, -4.798669, -4.6699014, -4.522704, -4.357658, -4.175414, -3.9766917, -3.762275, -3.5330105, -3.2898026, -3.0336115, -2.765448, -2.4863706, -2.1974807, -1.8999183, -1.5948579, -1.2835033, -0.96708333, -0.6468467, -0.32405722, 1.1151433E-5, 0.32407948, 0.6468688, 0.96710527, 1.283525, 1.5948792, 1.8999391, 2.197501, 2.48639, 2.765467, 3.0336297, 3.28982, 3.5330267, 3.7622905, 3.976706, 4.1754274, 4.35767, 4.522715, 4.669911, 4.798677, 4.9085045, 4.998961, 5.0696883, 5.120408, 5.15092, 5.1611032, 5.150918, 5.1204047, 5.069683, 4.9989543, 4.9084964, 4.7986674, 4.6699, 4.522702, 4.357656, 4.1754117, 3.976689, 3.7622721, 3.5330074, 3.2897995, 3.0336082, 2.7654445, 2.486367, 2.1974769, 1.8999143, 1.5948535, 1.2834988, 0.9670785, 0.6468417, 0.32405207, -1.6447735E-5, -0.3240849, -0.6468743, -0.9671108, -1.2835306, -1.5948849, -1.8999448, -2.1975067, -2.4863958, -2.7654722, -3.0336347, -3.2898247, -3.5330315, -3.7622948, -3.97671, -4.175431, -4.3576736, -4.522718, -4.669914, -4.7986794, -4.908507, -4.9989624, -5.0696893, -5.1204085, -5.15092, -5.1611032, -5.1509175, -5.120404, -5.069682, -4.9989524, -4.9084945, -4.7986646, -4.669897, -4.5226994, -4.357652, -4.175408, -3.9766848, -3.7622676, -3.5330026, -3.2897944, -3.0336027, -2.7654388, -2.486361, -2.197471, -1.8999081, -1.5948473, -1.2834923, -0.96707207, -0.64683515, -0.32404548
-8.4851644E-7, 0.3047184, 0.6082351, 0.90935135, 1.2068788, 1.4996432, 1.7864892, 2.066285, 2.3379257, 2.60034, 2.8524916, 3.093386, 3.322072, 3.5376475, 3.7392614, 3.9261181, 4.0974803, 4.2526717, 4.3910794, 4.512158, 4.6154284, 4.7004843, 4.7669897, 4.8146815, 4.8433723, 4.852948, 4.843372, 4.814681, 4.7669888, 4.7004833, 4.615427, 4.512156, 4.3910775, 4.2526693, 4.097478, 3.9261155, 3.7392585, 3.5376444, 3.322069, 3.0933826, 2.852488, 2.600336, 2.3379219, 2.0662808, 1.7864851, 1.4996389, 1.2068745, 0.90934694, 0.60823065, 0.3047139, -5.360907E-6, -0.3047246, -0.60824126, -0.9093574, -1.2068849, -1.4996492, -1.7864951, -2.0662906, -2.3379312, -2.6003451, -2.8524969, -3.0933907, -3.3220766, -3.5376518, -3.7392654, -3.926122, -4.0974836, -4.2526746, -4.3910823, -4.51216, -4.6154304, -4.7004857, -4.7669907, -4.8146825, -4.8433723, -4.852948, -4.8433714, -4.81468, -4.7669873, -4.700482, -4.615425, -4.5121536, -4.3910747, -4.2526665, -4.0974746, -3.926112, -3.7392547, -3.53764, -3.3220644, -3.0933778, -2.852483, -2.6003308, -2.3379164, -2.0662754, -1.7864796, -1.4996334, -1.206869, -0.9093415, -0.60822535, -0.3047087, 1.0485612E-5, 0.3047296, 0.60824615, 0.90936214, 1.2068893, 1.4996535, 1.7864991, 2.0662942, 2.337935, 2.6003487, 2.8525002, 3.093394, 3.3220797, 3.5376546, 3.739268, 3.9261243, 4.0974855, 4.2526765, 4.3910837, 4.5121613, 4.615432, 4.700487, 4.7669916, 4.814683, 4.843373, 4.852948, 4.8433714, 4.8146796, 4.766987, 4.700481, 4.615424, 4.512152, 4.391073, 4.2526646, 4.0974727, 3.9261096, 3.739252, 3.5376375, 3.3220615, 3.0933747, 2.85248, 2.6003275, 2.337913, 2.0662715, 1.7864757, 1.4996294, 1.2068646, 0.909337, 0.6082206, 0.30470383, -1.5465688E-5, -0.3047347, -0.6082513, -0.9093674, -1.2068946, -1.4996588, -1.7865045, -2.0662997, -2.33794, -2.6003537, -2.852505, -3.0933986, -3.322084, -3.5376587, -3.7392719, -3.9261277, -4.097489, -4.2526793, -4.3910866, -4.5121636, -4.6154337, -4.7004886, -4.7669926, -4.8146834, -4.8433733, -4.852948, -4.843371, -4.814679, -4.7669854, -4.700479, -4.6154222, -4.5121503, -4.3910704, -4.2526617, -4.0974693, -3.926106, -3.7392483, -3.5376332, -3.322057, -3.09337, -2.852475, -2.6003222, -2.3379076, -2.066266, -1.7864699, -1.4996234, -1.2068586, -0.9093309, -0.60821444, -0.30469763
-7.9798787E-7, 0.28657264, 0.5720151, 0.85520005, 1.13501, 1.4103404, 1.680105, 1.943239, 2.1987038, 2.4454913, 2.6826277, 2.9091768, 3.124245, 3.326983, 3.5165908, 3.6923203, 3.853478, 3.9994278, 4.1295934, 4.2434616, 4.340583, 4.4205737, 4.4831185, 4.5279703, 4.5549526, 4.563958, 4.554952, 4.52797, 4.4831176, 4.4205728, 4.3405814, 4.24346, 4.1295915, 3.9994256, 3.8534758, 3.692318, 3.5165882, 3.32698, 3.1242418, 2.9091737, 2.6826243, 2.4454877, 2.1987002, 1.9432352, 1.680101, 1.4103365, 1.1350058, 0.8551959, 0.5720109, 0.2865684, -5.0416684E-6, -0.28657848, -0.5720209, -0.85520583, -1.1350156, -1.410346, -1.6801105, -1.9432442, -2.198709, -2.4454963, -2.6826324, -2.9091814, -3.1242492, -3.326987, -3.5165946, -3.692324, -3.853481, -3.9994307, -4.1295958, -4.243464, -4.3405848, -4.420575, -4.4831195, -4.5279713, -4.554953, -4.563958, -4.5549517, -4.527969, -4.4831166, -4.420571, -4.3405795, -4.243458, -4.129589, -3.9994228, -3.8534727, -3.6923144, -3.5165844, -3.326976, -3.1242375, -2.9091692, -2.6826196, -2.445483, -2.198695, -1.9432299, -1.6800959, -1.4103312, -1.1350007, -0.8551908, -0.5720059, -0.2865635, 9.8612E-6, 0.28658316, 0.5720255, 0.8552102, 1.1350198, 1.4103501, 1.6801143, 1.9432478, 2.1987123, 2.4454997, 2.6826355, 2.9091845, 3.124252, 3.3269897, 3.516597, 3.692326, 3.8534832, 3.9994323, 4.1295977, 4.243465, 4.3405857, 4.420576, 4.48312, 4.5279717, 4.554953, 4.563958, 4.5549517, 4.527969, 4.4831157, 4.4205704, 4.3405786, 4.2434564, 4.1295877, 3.9994211, 3.8534706, 3.6923122, 3.516582, 3.3269734, 3.124235, 2.9091663, 2.6826165, 2.4454799, 2.1986918, 1.9432266, 1.6800922, 1.4103274, 1.1349967, 0.8551866, 0.57200146, 0.28655893, -1.4544716E-5, -0.28658795, -0.5720303, -0.85521513, -1.1350248, -1.4103551, -1.6801193, -1.9432528, -2.1987174, -2.4455044, -2.68264, -2.9091887, -3.1242561, -3.3269935, -3.5166006, -3.6923294, -3.8534863, -3.9994352, -4.1296, -4.2434673, -4.3405876, -4.4205775, -4.4831214, -4.527972, -4.5549536, -4.563958, -4.554951, -4.527968, -4.4831147, -4.420569, -4.3405766, -4.2434545, -4.1295853, -3.9994183, -3.8534675, -3.692309, -3.5165784, -3.3269696, -3.1242306, -2.9091618, -2.682612, -2.4454749, -2.1986866, -1.9432212, -1.6800869, -1.4103218, -1.1349909, -0.85518086, -0.5719957, -0.28655308
-7.5061064E-7, 0.26955858, 0.53805405, 0.8044261, 1.0676234, 1.3266073, 1.5803558, 1.8278672, 2.0681648, 2.3003004, 2.5233576, 2.7364566, 2.9387558, 3.129457, 3.3078077, 3.473104, 3.6246936, 3.7619781, 3.8844159, 3.9915235, 4.0828786, 4.15812, 4.216952, 4.259141, 4.284521, 4.292992, 4.2845206, 4.2591405, 4.216951, 4.158119, 4.082877, 3.991522, 3.8844142, 3.7619762, 3.6246915, 3.4731019, 3.3078053, 3.1294544, 2.938753, 2.7364535, 2.5233545, 2.300297, 2.0681612, 1.8278636, 1.580352, 1.3266035, 1.0676196, 0.8044222, 0.5380501, 0.2695546, -4.74234E-6, -0.26956406, -0.53805953, -0.8044315, -1.0676287, -1.3266126, -1.5803608, -1.8278722, -2.0681696, -2.3003051, -2.5233622, -2.7364607, -2.9387598, -3.1294608, -3.3078113, -3.4731073, -3.6246965, -3.7619808, -3.8844182, -3.9915257, -4.0828805, -4.1581216, -4.216953, -4.2591414, -4.2845216, -4.292992, -4.2845206, -4.2591395, -4.21695, -4.158118, -4.0828757, -3.9915202, -3.8844118, -3.7619736, -3.6246886, -3.4730985, -3.3078017, -3.1294506, -2.9387488, -2.7364492, -2.52335, -2.3002925, -2.0681565, -1.8278587, -1.5803472, -1.3265986, -1.0676147, -0.80441743, -0.5380454, -0.26954997, 9.275733E-6, 0.26956847, 0.5380638, 0.8044356, 1.0676327, 1.3266163, 1.5803643, 1.8278755, 2.068173, 2.3003082, 2.5233653, 2.7364635, 2.9387624, 3.1294634, 3.3078136, 3.4731095, 3.6246984, 3.7619824, 3.8844197, 3.9915268, 4.0828815, 4.1581225, 4.2169533, 4.259142, 4.2845216, 4.292992, 4.28452, 4.259139, 4.2169495, 4.158117, 4.082875, 3.991519, 3.8844104, 3.761972, 3.6246867, 3.4730966, 3.3077996, 3.1294482, 2.9387462, 2.7364466, 2.5233474, 2.3002894, 2.0681536, 1.8278555, 1.5803437, 1.3265951, 1.0676109, 0.8044134, 0.53804123, 0.26954567, -1.3681183E-5, -0.26957297, -0.53806835, -0.80444026, -1.0676374, -1.326621, -1.5803691, -1.8278803, -2.0681775, -2.3003125, -2.5233693, -2.7364676, -2.9387662, -3.129467, -3.307817, -3.4731126, -3.6247015, -3.761985, -3.884422, -3.991529, -4.082883, -4.158124, -4.216954, -4.2591424, -4.284522, -4.292992, -4.2845197, -4.2591386, -4.2169485, -4.158116, -4.082873, -3.9915168, -3.884408, -3.7619693, -3.6246839, -3.4730933, -3.307796, -3.1294444, -2.9387424, -2.7364423, -2.5233428, -2.3002849, -2.0681486, -1.8278505, -1.5803386, -1.3265898, -1.0676056, -0.804408, -0.53803575, -0.2695402
-7.061976E-7, 0.25360903, 0.5062179, 0.7568289, 1.0044531, 1.2481132, 1.4868475, 1.7197139, 1.9457934, 2.1641936, 2.374053, 2.5745428, 2.764872, 2.94429, 3.1120877, 3.2676036, 3.4102237, 3.5393853, 3.6545784, 3.7553487, 3.8412983, 3.912088, 3.9674385, 4.007131, 4.0310097, 4.0389795, 4.031009, 4.0071306, 3.9674377, 3.912087, 3.8412971, 3.7553473, 3.6545768, 3.5393834, 3.4102218, 3.2676015, 3.1120853, 2.9442873, 2.7648695, 2.57454, 2.37405, 2.1641905, 1.94579, 1.7197105, 1.486844, 1.2481096, 1.0044495, 0.7568252, 0.50621414, 0.25360528, -4.46174E-6, -0.2536142, -0.506223, -0.756834, -1.0044581, -1.248118, -1.4868523, -1.7197186, -1.9457979, -2.164198, -2.374057, -2.5745468, -2.764876, -2.9442933, -3.112091, -3.2676067, -3.4102266, -3.5393877, -3.6545806, -3.7553506, -3.8412998, -3.9120893, -3.9674394, -4.007132, -4.03101, -4.0389795, -4.031009, -4.00713, -3.9674368, -3.9120858, -3.8412955, -3.7553453, -3.6545746, -3.539381, -3.410219, -3.2675984, -3.112082, -2.9442837, -2.7648656, -2.5745358, -2.3740456, -2.1641862, -1.9457855, -1.7197059, -1.4868394, -1.248105, -1.004445, -0.75682074, -0.50620973, -0.25360093, 8.726895E-6, 0.25361836, 0.5062271, 0.7568379, 1.0044618, 1.2481216, 1.4868556, 1.7197217, 1.9458009, 2.164201, 2.37406, 2.5745494, 2.7648785, 2.9442956, 3.1120932, 3.2676086, 3.4102283, 3.5393894, 3.654582, 3.7553518, 3.841301, 3.91209, 3.96744, 4.007132, 4.03101, 4.0389795, 4.0310087, 4.0071297, 3.967436, 3.9120848, 3.8412945, 3.7553442, 3.6545732, 3.5393794, 3.4102173, 3.2675965, 3.1120799, 2.9442816, 2.7648633, 2.5745335, 2.374043, 2.1641834, 1.9457827, 1.7197028, 1.4868362, 1.2481016, 1.0044413, 0.756817, 0.5062058, 0.25359687, -1.287168E-5, -0.25362256, -0.50623137, -0.75684226, -1.0044663, -1.248126, -1.48686, -1.7197262, -1.9458052, -2.164205, -2.374064, -2.5745533, -2.764882, -2.9442992, -3.1120963, -3.2676115, -3.410231, -3.5393918, -3.6545842, -3.7553537, -3.8413024, -3.9120913, -3.967441, -4.007133, -4.0310106, -4.0389795, -4.0310087, -4.007129, -3.9674351, -3.9120836, -3.8412929, -3.7553422, -3.654571, -3.539377, -3.4102144, -3.2675934, -3.1120768, -2.944278, -2.7648594, -2.5745294, -2.374039, -2.164179, -1.9457781, -1.7196982, -1.4868313, -1.2480967, -1.0044363, -0.75681186, -0.5062007, -0.25359172
